id,latitude,longitude,neighbourhood_cleansed,room_type,accommodates,bedrooms,beds,bathrooms_clean,price,price_per_person,minimum_nights,availability_365,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,number_of_reviews,reviews_per_month,review_scores_rating
19046011,38.73328,-9.14545,Avenidas Novas,Hotel room,2,1.0,1.0,2.5,44.0,22.0,1,359,0.0,1.0,1.0,1,39,0.4,4.56
19046390,38.73226,-9.14749,Avenidas Novas,Hotel room,2,1.0,1.0,2.5,46.0,23.0,1,363,0.0,1.0,1.0,1,52,0.55,4.67
19046692,38.73327,-9.14753,Avenidas Novas,Hotel room,2,1.0,1.0,2.5,44.0,22.0,1,358,0.0,1.0,1.0,1,37,0.38,4.59
19047511,38.70613,-9.38963,Cascais e Estoril,Entire home/apt,4,3.0,2.0,1.0,101.0,25.25,3,135,0.0,1.0,1.0,1,166,1.72,4.63
19048192,38.73275375366211,-9.146366119384766,Avenidas Novas,Hotel room,2,1.0,1.0,2.5,41.0,20.5,1,360,0.0,1.0,1.0,1,47,0.48,4.57
19048541,38.73308,-9.14756,Avenidas Novas,Private room,2,1.0,1.0,2.5,43.0,21.5,1,351,0.0,1.0,1.0,1,43,0.44,4.56
19049010,38.73275375366211,-9.146366119384766,Avenidas Novas,Hotel room,2,1.0,1.0,2.5,50.0,25.0,1,351,0.0,1.0,1.0,1,38,0.39,4.68
19049337,38.7318,-9.1472,Avenidas Novas,Hotel room,3,1.0,3.0,1.0,55.0,18.333333333333332,1,309,0.0,1.0,1.0,1,32,0.35,4.69
19049344,38.73344,-9.14741,Avenidas Novas,Hotel room,1,1.0,1.0,1.0,50.0,50.0,1,355,0.0,1.0,1.0,1,15,0.15,4.33
19049500,38.71121,-9.13573,Santa Maria Maior,Entire home/apt,4,1.0,1.0,1.0,227.0,56.75,1,354,1.0,1.0,1.0,1,381,3.89,4.9
19051322,38.73141,-9.12751,Penha de Frana,Private room,2,1.0,1.0,1.0,38.0,19.0,3,180,1.0,1.0,1.0,1,288,2.95,4.86
19060440,38.71767,-9.14691,Santo Antnio,Entire home/apt,4,1.0,2.0,1.0,91.0,22.75,2,103,0.0,1.0,1.0,0,291,3.19,4.65
19067635,38.70972,-9.13038,Santa Maria Maior,Hotel room,4,1.0,2.0,1.0,138.0,34.5,2,325,0.0,1.0,1.0,1,18,0.18,4.72
19068389,38.70972,-9.13038,Santa Maria Maior,Entire home/apt,3,0.0,3.0,1.0,112.0,37.333333333333336,2,300,0.0,1.0,1.0,1,79,0.81,4.84
19081519,38.72008,-9.15139,Santo Antnio,Entire home/apt,3,1.0,2.0,1.0,164.0,54.666666666666664,2,296,1.0,1.0,1.0,1,313,3.27,4.98
19081921,38.71966,-9.15214,Santo Antnio,Entire home/apt,3,1.0,2.0,1.0,176.0,58.666666666666664,2,326,1.0,1.0,1.0,1,407,4.23,4.94
19098009,38.69769,-9.44489,Cascais e Estoril,Entire home/apt,6,3.0,4.0,2.5,300.0,50.0,3,51,0.0,1.0,1.0,0,14,0.15,4.93
19100839,38.72801,-9.13123,Arroios,Entire home/apt,6,2.0,4.0,2.0,112.0,18.666666666666668,2,334,0.0,1.0,1.0,1,418,4.26,4.45
19108065,38.70982,-9.15197,Misericrdia,Entire home/apt,12,4.0,11.0,2.0,241.0,20.083333333333332,1,146,0.0,1.0,1.0,0,218,2.27,4.25
19108613,39.02555,-9.39685,Encarnao,Private room,2,1.0,2.0,2.0,59.0,29.5,3,137,1.0,1.0,1.0,0,46,0.47,4.96
19110646,38.71809,-9.13401,Santa Maria Maior,Entire home/apt,3,2.0,2.0,1.0,70.0,23.333333333333332,2,236,0.0,1.0,1.0,1,209,2.15,4.66
19113510,38.72246,-9.1159,Penha de Frana,Entire home/apt,4,1.0,1.0,1.0,127.0,31.75,2,346,1.0,1.0,1.0,1,59,0.61,4.85
19118949,38.68356,-9.34526,Carcavelos e Parede,Entire home/apt,4,1.0,1.0,1.0,80.0,20.0,3,271,0.0,1.0,1.0,1,300,3.07,4.71
19119700,38.71743,-9.12851,So Vicente,Entire home/apt,5,2.0,2.0,1.0,156.0,31.2,3,280,0.0,1.0,1.0,1,200,2.06,4.85
19119931,38.70794,-9.15452,Estrela,Entire home/apt,4,1.0,2.0,1.0,70.0,17.5,2,259,0.0,1.0,1.0,1,201,2.07,4.64
19120022,38.73157,-9.1326,Arroios,Entire home/apt,2,1.0,1.0,1.0,75.0,37.5,2,169,0.0,1.0,1.0,0,209,2.23,4.65
19120151,38.70995,-9.15188,Misericrdia,Private room,3,1.0,2.0,2.0,92.0,30.666666666666668,2,146,0.0,1.0,1.0,0,38,0.39,4.58
19121019,38.71001,-9.15179,Misericrdia,Private room,2,1.0,2.0,1.0,111.0,55.5,2,146,0.0,1.0,1.0,0,35,0.36,4.5
19121316,38.70986,-9.15192,Misericrdia,Private room,2,1.0,2.0,1.0,186.0,93.0,2,150,0.0,1.0,1.0,0,25,0.26,4.76
19128218,38.71166,-9.12986,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,105.0,52.5,2,105,1.0,1.0,1.0,1,271,2.81,4.81
19130047,38.70953,-9.12932,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,110.0,55.0,3,111,1.0,1.0,1.0,1,284,2.91,4.82
19130407,38.70974,-9.12885,Santa Maria Maior,Entire home/apt,2,0.0,2.0,1.0,101.0,50.5,3,112,1.0,1.0,1.0,1,278,2.88,4.83
19130642,38.73067,-9.12908,Penha de Frana,Private room,2,1.0,1.0,1.0,37.0,18.5,3,192,1.0,1.0,1.0,1,315,3.23,4.86
19132439,38.72939,-9.13212,Penha de Frana,Entire home/apt,2,2.0,2.0,1.0,97.0,48.5,7,190,1.0,1.0,1.0,0,70,0.72,4.94
19137371,38.71146,-9.13032,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,117.0,58.5,3,131,1.0,1.0,1.0,1,238,2.44,4.71
19141067,38.71595,-9.16966,Campo de Ourique,Entire home/apt,3,2.0,2.0,1.0,87.0,29.0,2,339,0.0,1.0,1.0,1,56,0.58,4.88
19142314,38.71201,-9.13723,Santa Maria Maior,Entire home/apt,5,2.0,2.0,1.0,94.0,18.8,1,279,0.0,1.0,1.0,1,378,3.85,4.52
19151591,38.71221,-9.12662,Santa Maria Maior,Entire home/apt,2,1.0,3.0,1.0,97.0,48.5,4,302,1.0,1.0,1.0,1,205,2.1,4.78
19154498,38.83206,-9.46648,Colares,Entire home/apt,6,4.0,7.0,3.5,340.0,56.666666666666664,5,69,0.0,1.0,1.0,0,13,0.13,4.69
19154598,38.71858,-9.15477,Santo Antnio,Entire home/apt,6,2.0,3.0,2.0,120.0,20.0,3,182,1.0,1.0,1.0,0,109,1.12,4.84
19166270,38.71268,-9.14459,Misericrdia,Entire home/apt,10,5.0,10.0,2.0,413.0,41.3,1,286,0.0,1.0,1.0,1,119,1.22,4.82
19169158,38.71541,-9.15026,Misericrdia,Entire home/apt,4,2.0,2.0,1.5,294.0,73.5,4,101,1.0,1.0,1.0,1,170,1.74,5.0
19170383,38.70931237248734,-9.134471058845516,Santa Maria Maior,Entire home/apt,6,2.0,5.0,2.0,288.0,48.0,3,317,1.0,1.0,1.0,1,357,3.71,4.94
19171082,38.71453,-9.14533,Misericrdia,Private room,2,1.0,1.0,1.0,128.0,64.0,1,190,0.0,1.0,1.0,0,761,7.9,4.71
19180534,38.69931,-9.37787,Cascais e Estoril,Entire home/apt,3,1.0,1.0,1.0,53.0,17.666666666666668,2,268,0.0,1.0,1.0,0,216,2.21,4.7
19186477,38.96185,-9.41552,Ericeira,Hotel room,4,1.0,2.0,1.0,122.0,30.5,1,332,0.0,1.0,1.0,1,16,0.16,4.5
19197791,38.71679,-9.13465,Santa Maria Maior,Private room,2,1.0,1.0,1.0,96.0,48.0,1,270,0.0,1.0,1.0,1,10,0.1,4.7
19206933,38.7231,-9.13651,Arroios,Entire home/apt,3,1.0,2.0,1.0,94.0,31.333333333333332,6,352,0.0,1.0,1.0,0,72,0.74,4.74
19210246,38.96882,-9.41858,Ericeira,Entire home/apt,4,2.0,3.0,1.0,192.0,48.0,2,34,1.0,1.0,1.0,1,34,0.4,5.0
19210931,39.01038,-9.40702,Santo Isidoro,Entire home/apt,6,3.0,3.0,2.5,350.0,58.333333333333336,6,7,0.0,1.0,1.0,0,14,0.15,5.0
19211453,38.72478,-9.13898,Arroios,Entire home/apt,13,7.0,10.0,2.0,820.0,63.07692307692308,1,253,1.0,1.0,1.0,1,108,1.12,4.79
19218785,38.71268,-9.14459,Misericrdia,Private room,2,1.0,2.0,2.0,46.0,23.0,1,37,0.0,1.0,1.0,1,173,1.77,4.77
19219888,38.71268,-9.14459,Misericrdia,Private room,2,1.0,2.0,2.0,46.0,23.0,1,35,0.0,1.0,1.0,1,150,1.54,4.65
19220901,38.70622,-9.17461,Alcntara,Entire home/apt,9,3.0,6.0,2.0,126.0,14.0,1,242,0.0,1.0,1.0,1,197,2.03,4.73
19221615,38.71268,-9.14459,Misericrdia,Private room,2,1.0,2.0,2.0,46.0,23.0,1,29,0.0,1.0,1.0,1,164,1.69,4.71
19223207,38.71268,-9.14459,Misericrdia,Private room,2,1.0,2.0,2.0,47.0,23.5,1,37,0.0,1.0,1.0,1,173,1.77,4.72
19223805,38.81382,-9.45797,Colares,Entire home/apt,2,1.0,1.0,1.0,27.0,13.5,3,226,1.0,1.0,1.0,1,68,0.7,4.72
19225440,38.7274,-9.13122,Arroios,Entire home/apt,4,1.0,1.0,1.0,93.0,23.25,3,276,0.0,1.0,1.0,1,166,1.7,4.89
19226208,38.95945,-9.41329,Ericeira,Entire home/apt,10,5.0,5.0,3.0,585.0,58.5,5,44,0.0,1.0,1.0,0,17,0.18,4.65
19230701,38.71659,-9.13325,Santa Maria Maior,Entire home/apt,4,2.0,2.0,2.0,100.0,25.0,2,211,1.0,1.0,1.0,0,404,4.16,4.79
19234543,38.71261,-9.14521,Misericrdia,Entire home/apt,6,2.0,2.0,1.0,165.0,27.5,1,327,1.0,1.0,1.0,1,233,2.39,4.79
19238266,38.70812,-9.14341,Misericrdia,Entire home/apt,6,2.0,5.0,1.5,162.0,27.0,3,343,1.0,1.0,1.0,1,80,0.82,4.79
19239005,38.7293,-9.13146,Penha de Frana,Entire home/apt,5,2.0,4.0,1.0,110.0,22.0,1,305,0.0,1.0,1.0,1,95,0.98,4.56
19244526,38.70893,-9.14951,Misericrdia,Entire home/apt,4,2.0,2.0,2.0,214.0,53.5,1,215,1.0,1.0,1.0,1,181,1.86,4.77
19246253,39.20125,-9.2786,Miragaia e Marteleira,Entire home/apt,6,3.0,3.0,2.0,190.0,31.666666666666668,7,210,0.0,1.0,1.0,1,5,0.05,5.0
19254270,38.75983,-9.16465,Lumiar,Private room,1,1.0,1.0,1.0,18.0,18.0,21,226,0.0,1.0,1.0,0,4,0.05,3.5
19267903,38.71029,-9.14545,Misericrdia,Entire home/apt,2,0.0,1.0,1.0,277.0,138.5,2,262,1.0,1.0,1.0,1,426,4.44,4.96
19268077,38.81439,-9.37048,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,8,4.0,5.0,2.5,225.0,28.125,4,236,0.0,1.0,1.0,0,48,0.49,4.98
19268772,38.68747,-9.35413,Carcavelos e Parede,Entire home/apt,4,1.0,1.0,1.0,60.0,15.0,4,98,0.0,1.0,1.0,0,85,0.88,4.73
19270877,38.71508,-9.14743,Misericrdia,Private room,1,1.0,1.0,1.0,75.0,75.0,2,258,1.0,1.0,1.0,0,456,4.69,4.89
19271295,38.71539,-9.14673,Misericrdia,Private room,2,1.0,1.0,1.0,95.0,47.5,2,239,1.0,1.0,1.0,0,411,4.23,4.9
19272192,38.9699,-9.41437,Ericeira,Entire home/apt,4,1.0,1.0,2.0,97.0,24.25,4,289,1.0,1.0,1.0,0,118,1.22,4.86
19279528,38.96493,-9.41766,Ericeira,Entire home/apt,10,4.0,7.0,4.0,270.0,27.0,2,324,0.0,1.0,1.0,0,14,0.2,4.86
19292972,38.71377,-9.14117,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,127.0,63.5,2,252,1.0,1.0,1.0,0,247,2.55,4.71
19302192,38.72142,-9.14578,Santo Antnio,Entire home/apt,5,2.0,4.0,1.0,144.0,28.8,2,339,0.0,1.0,1.0,0,251,2.58,4.61
19303242,38.70499,-9.19975,Ajuda,Entire home/apt,4,2.0,2.0,1.0,95.0,23.75,3,201,1.0,1.0,1.0,0,171,1.76,4.82
19304134,38.7116,-9.14628,Misericrdia,Entire home/apt,4,2.0,3.0,2.0,206.0,51.5,2,257,1.0,1.0,1.0,1,236,2.43,4.83
19309336,39.11428,-9.38951,Silveira,Entire home/apt,7,4.0,5.0,3.0,122.0,17.428571428571427,2,129,0.0,1.0,1.0,1,36,0.38,4.81
19310820,38.72848,-9.13572,Arroios,Entire home/apt,4,2.0,2.0,1.5,123.0,30.75,3,326,0.0,1.0,1.0,1,31,0.32,4.77
19314951,38.7189826965332,-9.119434356689451,So Vicente,Entire home/apt,2,1.0,1.0,1.0,115.0,57.5,3,348,1.0,1.0,1.0,0,142,1.46,4.86
19322127,38.72166,-9.13039,Penha de Frana,Entire home/apt,2,0.0,1.0,1.0,71.0,35.5,3,352,0.0,1.0,1.0,1,222,2.28,4.64
19324253,38.71393,-9.1247,So Vicente,Entire home/apt,4,1.0,2.0,1.0,113.0,28.25,2,363,1.0,1.0,1.0,1,132,1.36,4.52
19328727,38.98319,-9.41536,Ericeira,Entire home/apt,3,1.0,2.0,1.0,67.0,22.333333333333332,3,290,1.0,1.0,1.0,1,30,0.31,4.73
19341880,38.96618,-9.41872,Ericeira,Entire home/apt,2,1.0,2.0,1.0,120.0,60.0,2,285,1.0,1.0,1.0,1,105,1.09,4.85
19352642,38.71548,-9.14892,Misericrdia,Entire home/apt,4,2.0,2.0,1.0,105.0,26.25,3,52,0.0,1.0,1.0,0,228,2.64,4.63
19355021,38.70829,-9.15917,Estrela,Private room,2,1.0,1.0,2.0,48.0,24.0,1,146,0.0,1.0,1.0,1,290,2.99,4.39
19356042,38.70661,-9.15927,Estrela,Private room,2,1.0,1.0,2.0,55.0,27.5,1,113,0.0,1.0,1.0,1,242,2.5,4.28
19357037,38.72047,-9.1312,So Vicente,Entire home/apt,2,1.0,1.0,1.0,119.0,59.5,3,216,1.0,1.0,1.0,0,100,1.19,4.92
19359001,38.71567916870117,-9.133907318115234,Santa Maria Maior,Private room,2,1.0,1.0,1.0,79.0,39.5,1,356,0.0,1.0,1.0,0,37,0.38,4.68
19361749,38.74442,-9.1767,So Domingos de Benfica,Entire home/apt,4,2.0,2.0,1.0,75.0,18.75,2,295,0.0,1.0,1.0,1,214,2.21,4.64
19370050,38.71519,-9.14461,Misericrdia,Entire home/apt,3,2.0,3.0,1.0,84.0,28.0,3,222,0.0,1.0,1.0,0,189,1.94,4.35
19371131,38.71725,-9.14493,Santo Antnio,Entire home/apt,5,2.0,4.0,1.0,170.0,34.0,2,245,1.0,1.0,1.0,1,242,2.49,4.9
19372177,38.70921,-9.13537,Santa Maria Maior,Entire home/apt,5,3.0,3.0,1.0,127.0,25.4,2,107,0.0,1.0,1.0,0,28,0.29,4.46
19376122,38.70448,-9.19966,Ajuda,Entire home/apt,4,2.0,3.0,1.0,79.0,19.75,3,110,0.0,1.0,1.0,1,31,0.32,4.55
19378240,38.73826,-9.1358,Areeiro,Private room,3,1.0,1.0,1.0,67.0,22.333333333333332,2,19,0.0,1.0,1.0,1,81,0.84,4.95
19378584,38.96589,-8.99997,Vila Franca de Xira,Entire home/apt,6,3.0,6.0,2.0,132.0,22.0,2,236,1.0,1.0,1.0,0,39,0.54,4.87
19403956,38.79527,-9.38502,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,2,1.0,2.0,1.0,74.0,37.0,2,72,1.0,1.0,1.0,0,514,5.29,4.9
19404863,38.7237,-9.13301,Arroios,Private room,2,1.0,1.0,1.0,48.0,24.0,1,80,0.0,1.0,1.0,1,312,3.21,4.38
19422132,38.70757,-9.15527,Estrela,Entire home/apt,2,1.0,2.0,1.0,50.0,25.0,4,0,0.0,0.0,1.0,0,109,1.12,4.71
19422265,38.71462,-9.1512,Misericrdia,Entire home/apt,4,2.0,2.0,1.0,140.0,35.0,3,281,1.0,1.0,1.0,0,173,1.78,4.9
19422751,38.79364,-9.38353,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,2,0.0,1.0,1.0,61.0,30.5,2,267,1.0,1.0,1.0,0,522,5.37,4.85
19423725,38.72014,-9.15922,Campo de Ourique,Entire home/apt,4,1.0,2.0,1.0,102.0,25.5,3,343,0.0,1.0,1.0,0,214,2.21,4.85
19428014,39.28242,-9.25781,So Bartolomeu dos Galegos e Moledo,Entire home/apt,6,3.0,6.0,1.0,92.0,15.333333333333334,1,304,1.0,1.0,1.0,1,380,3.92,4.92
19429441,38.71431,-9.12564,So Vicente,Entire home/apt,2,1.0,1.0,1.0,127.0,63.5,1,82,0.0,1.0,1.0,1,110,1.13,4.55
19446900,38.71070054511965,-9.131918934941396,Santa Maria Maior,Entire home/apt,6,2.0,2.0,1.5,135.0,22.5,2,295,1.0,1.0,1.0,1,346,3.55,4.77
19454205,38.71032,-9.14749,Misericrdia,Entire home/apt,5,2.0,3.0,1.0,111.0,22.2,1,357,0.0,1.0,1.0,1,290,3.02,4.62
19456175,38.71157,-9.12914,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,236.0,118.0,2,246,1.0,1.0,1.0,0,466,4.78,4.97
19457148,38.98761,-9.41833,Ericeira,Entire home/apt,10,4.0,6.0,2.5,145.0,14.5,4,276,1.0,1.0,1.0,1,136,1.41,4.84
19457151,38.74564,-9.14461,Alvalade,Entire home/apt,4,3.0,4.0,2.0,250.0,62.5,5,145,0.0,1.0,1.0,0,12,0.13,5.0
19457642,38.91713,-9.38064,So Joo das Lampas e Terrugem,Entire home/apt,4,2.0,3.0,1.0,118.0,29.5,1,154,1.0,1.0,1.0,0,61,0.63,4.59
19463106,38.77696,-9.09682,Parque das Naes,Entire home/apt,4,1.0,1.0,1.0,94.0,23.5,3,135,0.0,1.0,1.0,0,141,1.45,4.79
19465347,38.76976,-9.23015,Mina de gua,Entire home/apt,5,2.0,3.0,1.0,75.0,15.0,2,273,1.0,1.0,1.0,0,320,3.29,4.87
19470085,38.72111,-9.12432,So Vicente,Entire home/apt,4,2.0,2.0,1.0,132.0,33.0,3,316,1.0,0.0,1.0,1,121,1.27,4.88
19482552,38.70367,-9.39218,Cascais e Estoril,Entire home/apt,4,2.0,2.0,1.0,139.0,34.75,2,255,0.0,1.0,1.0,1,75,0.78,4.73
19485703,38.80601,-9.47216,Colares,Entire home/apt,2,1.0,1.0,1.0,110.0,55.0,1,270,1.0,1.0,1.0,1,167,1.71,4.78
19485955,38.71164111454327,-9.200502018710754,Ajuda,Private room,1,1.0,1.0,2.0,44.0,44.0,1,177,1.0,1.0,1.0,0,70,0.72,4.93
19493866,38.96335,-9.41638,Ericeira,Private room,3,1.0,3.0,3.0,42.0,14.0,3,299,1.0,1.0,1.0,1,102,1.05,4.88
19496743,38.84567,-9.09096,"Santa Iria de Azoia, So Joo da Talha e Bobadela",Entire home/apt,4,1.0,1.0,1.0,100.0,25.0,2,275,0.0,1.0,1.0,0,8,0.12,4.13
19504045,38.71544,-9.12383,So Vicente,Entire home/apt,3,1.0,2.0,1.0,85.0,28.333333333333332,3,64,1.0,1.0,1.0,1,129,1.33,4.84
19504892,38.71528,-9.13859,Arroios,Entire home/apt,2,1.0,1.0,1.0,131.0,65.5,4,345,1.0,1.0,1.0,0,190,1.97,4.95
19505087,38.72588348388672,-9.442632675170898,Cascais e Estoril,Entire home/apt,6,3.0,5.0,1.0,130.0,21.666666666666668,3,291,1.0,1.0,1.0,0,85,0.88,4.68
19516054,38.71123,-9.14784,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,92.0,46.0,4,216,1.0,1.0,1.0,0,211,2.2,4.85
19529395,38.71612,-9.15293,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,133.0,66.5,1,213,0.0,1.0,1.0,0,269,2.77,4.83
19530280,38.71782,-9.15161,Santo Antnio,Entire home/apt,4,2.0,2.0,2.0,222.0,55.5,2,346,0.0,1.0,1.0,1,163,1.69,4.8
19540166,38.72393,-9.13088,Penha de Frana,Private room,2,1.0,1.0,1.0,48.0,24.0,3,16,1.0,1.0,1.0,0,130,1.55,4.91
19548874,38.72078,-9.13809,Arroios,Entire home/apt,3,1.0,2.0,1.0,102.0,34.0,1,364,0.0,1.0,1.0,1,189,1.97,4.66
19550935,39.14503,-9.37094,A dos Cunhados e Maceira,Entire home/apt,8,4.0,6.0,2.0,414.0,51.75,5,323,0.0,1.0,1.0,0,57,0.67,4.98
19553310,38.716629,-9.138266,Arroios,Entire home/apt,2,1.0,1.0,1.0,134.0,67.0,2,283,0.0,1.0,1.0,0,206,2.13,4.74
19553723,38.71519,-9.15011,Misericrdia,Entire home/apt,4,1.0,2.0,1.0,125.0,31.25,3,267,0.0,1.0,1.0,0,168,1.76,4.8
19557999,38.71932,-9.14439,Santo Antnio,Private room,2,1.0,1.0,1.0,51.0,25.5,1,176,0.0,1.0,1.0,1,310,3.2,4.74
19562629,39.00974,-9.41531,Santo Isidoro,Private room,2,1.0,2.0,1.0,67.0,33.5,1,59,0.0,1.0,1.0,1,51,0.53,4.9
19562844,38.79941,-9.38805,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,3,0.0,2.0,1.0,94.0,31.333333333333332,2,355,0.0,1.0,1.0,1,38,0.52,4.53
19567293,38.72112,-9.1475,Santo Antnio,Entire home/apt,4,2.0,3.0,1.5,146.0,36.5,2,240,1.0,1.0,1.0,1,56,0.58,4.98
19569980,38.71529,-9.13467,Santa Maria Maior,Private room,2,1.0,1.0,1.0,84.0,42.0,1,270,0.0,1.0,1.0,0,36,0.37,4.58
19572895,38.7232,-9.1294,Penha de Frana,Entire home/apt,6,2.0,4.0,1.0,79.0,13.166666666666666,1,226,1.0,1.0,1.0,1,180,1.86,4.89
19579257,38.72023010253906,-9.14488697052002,Santo Antnio,Entire home/apt,2,1.0,1.0,1.0,140.0,70.0,3,230,1.0,1.0,1.0,1,384,3.99,4.98
19581293,38.7364,-9.14426,Avenidas Novas,Private room,2,1.0,1.0,1.5,40.0,20.0,1,364,0.0,1.0,1.0,1,26,0.29,4.62
19582311,38.79941,-9.38805,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,4,2.0,2.0,2.0,110.0,27.5,1,317,0.0,1.0,1.0,1,103,1.23,4.73
19582453,39.0097,-9.41514,Santo Isidoro,Private room,2,1.0,2.0,1.0,54.0,27.0,4,45,0.0,1.0,1.0,1,69,0.71,4.87
19582785,38.79941,-9.38805,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,5,2.0,3.0,2.0,110.0,22.0,1,295,0.0,1.0,1.0,1,129,1.33,4.71
19582795,38.94878,-9.41096,Carvoeira,Entire home/apt,4,1.0,3.0,1.0,87.0,21.75,3,294,1.0,1.0,1.0,0,83,0.86,5.0
19584058,38.96642,-9.41454,Ericeira,Entire home/apt,8,3.0,7.0,1.0,103.0,12.875,4,97,0.0,1.0,1.0,1,63,0.8,4.75
19584151,38.79941,-9.38805,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,2,0.0,2.0,1.0,90.0,45.0,1,316,0.0,1.0,1.0,1,22,0.25,4.5
19584853,38.79941,-9.38805,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,3,0.0,3.0,1.0,90.0,30.0,1,337,0.0,1.0,1.0,1,5,0.07,4.6
19585121,38.79952,-9.38803,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,3,1.0,2.0,1.0,91.0,30.333333333333332,2,327,0.0,1.0,1.0,1,5,0.07,3.6
19586217,38.77082824707031,-9.102907180786133,Parque das Naes,Entire home/apt,4,0.0,3.0,1.0,109.0,27.25,1,233,0.0,1.0,1.0,1,74,0.76,4.72
19586479,38.72959,-9.13385,Arroios,Entire home/apt,4,2.0,2.0,1.0,65.0,16.25,2,6,0.0,1.0,1.0,0,16,0.17,4.31
19587107,38.7203,-9.13885,Arroios,Entire home/apt,3,1.0,1.0,1.0,111.0,37.0,1,362,0.0,1.0,1.0,1,209,2.15,4.66
19587852,38.70836,-9.14743,Misericrdia,Entire home/apt,4,2.0,2.0,2.0,170.0,42.5,2,306,1.0,1.0,1.0,1,170,1.75,4.75
19588567,38.70127,-9.4335,Cascais e Estoril,Entire home/apt,3,0.0,1.0,1.0,113.0,37.666666666666664,2,210,0.0,1.0,1.0,1,75,0.77,4.55
19589361,38.90802,-9.40985,So Joo das Lampas e Terrugem,Entire home/apt,8,3.0,4.0,2.5,300.0,37.5,5,364,0.0,1.0,1.0,1,0,0.0,4.76
19591105,38.75538507810547,-9.112444093438624,Marvila,Private room,2,1.0,1.0,1.0,24.0,12.0,1,242,0.0,0.0,1.0,1,280,2.88,4.59
19598396,39.2214,-9.3166,Lourinh e Atalaia,Entire home/apt,5,3.0,4.0,1.0,50.0,10.0,5,19,1.0,1.0,1.0,1,51,0.53,4.8
19601250,38.94754,-9.40832,Carvoeira,Private room,2,2.0,1.0,3.0,16.0,8.0,2,177,1.0,1.0,1.0,0,29,0.41,4.79
19601941,38.82207,-9.4663,Colares,Entire home/apt,12,6.0,9.0,5.0,555.0,46.25,5,280,1.0,1.0,1.0,0,54,0.57,4.96
19602325,38.94955,-9.40895,Carvoeira,Private room,4,1.0,4.0,1.0,15.0,3.75,2,177,1.0,1.0,1.0,0,14,0.17,5.0
19607663,38.71306,-9.15225,Misericrdia,Entire home/apt,4,0.0,3.0,1.0,112.0,28.0,1,364,0.0,1.0,1.0,0,28,0.34,4.86
19615422,38.91144,-9.4143,So Joo das Lampas e Terrugem,Entire home/apt,2,1.0,1.0,1.0,98.0,49.0,2,293,1.0,1.0,1.0,1,69,0.71,4.91
19615746,38.91109,-9.41289,So Joo das Lampas e Terrugem,Entire home/apt,3,1.0,2.0,1.0,119.0,39.666666666666664,2,307,1.0,1.0,1.0,1,40,0.41,4.8
19623821,38.71804,-9.12451,So Vicente,Entire home/apt,2,1.0,1.0,1.0,65.0,32.5,2,260,0.0,1.0,1.0,0,360,3.82,4.68
19624504,38.7122,-9.13511,Santa Maria Maior,Entire home/apt,4,2.0,2.0,1.0,262.0,65.5,2,205,1.0,1.0,1.0,1,184,1.89,4.88
19628415,38.71877,-9.14469,Santo Antnio,Private room,2,1.0,1.0,1.0,52.0,26.0,1,221,0.0,1.0,1.0,1,337,3.47,4.6
19634509,38.71344,-9.12747,Santa Maria Maior,Entire home/apt,2,1.0,1.0,1.0,67.0,33.5,3,275,0.0,1.0,1.0,1,375,3.88,4.71
19635433,38.71993,-9.15684,Campo de Ourique,Entire home/apt,4,1.0,2.0,1.0,72.0,18.0,2,228,1.0,1.0,1.0,1,261,2.69,4.83
19636220,38.68354,-9.34341,Carcavelos e Parede,Entire home/apt,6,3.0,6.0,2.0,220.0,36.666666666666664,4,123,1.0,1.0,1.0,1,147,1.51,4.97
19641654,38.69902,-9.42404,Cascais e Estoril,Entire home/apt,4,1.0,1.0,1.0,143.0,35.75,3,269,0.0,1.0,1.0,1,84,0.87,4.74
19651566,38.71111,-9.15177,Misericrdia,Entire home/apt,4,1.0,2.0,1.0,167.0,41.75,2,285,0.0,1.0,1.0,1,8,0.08,5.0
19654259,38.71111,-9.15183,Misericrdia,Entire home/apt,4,1.0,2.0,1.0,156.0,39.0,2,318,0.0,1.0,1.0,1,17,0.18,4.76
